tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3429,1/1/2015 16:38,1/1/2015 17:35,352,W 56 St & 6 Ave,40.76340613,-73.97722479,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18731,Customer,,0
1613,1/1/2015 16:38,1/1/2015 17:05,387,Centre St & Chambers St,40.71273266,-74.0046073,127,Barrow St & Hudson St,40.73172428,-74.00674436,14863,Customer,,0
1453,1/1/2015 16:38,1/1/2015 17:03,309,Murray St & West St,40.7149787,-74.013012,2008,Little West St & 1 Pl,40.70569254,-74.01677685,19609,Customer,,0
1149,1/1/2015 16:38,1/1/2015 16:57,412,Forsyth St & Canal St,40.7158155,-73.99422366,545,E 23 St & 1 Ave,40.736502,-73.97809472,21178,Subscriber,1985,1
1063,1/1/2015 16:38,1/1/2015 16:56,505,6 Ave & W 33 St,40.74901271,-73.98848395,393,E 5 St & Avenue C,40.72299208,-73.97995466,17090,Subscriber,1970,1
998,1/1/2015 16:38,1/1/2015 16:55,2004,6 Ave & Broome St,40.724399,-74.004704,340,Madison St & Clinton St,40.71269042,-73.98776323,18124,Subscriber,1982,1
933,1/1/2015 16:38,1/1/2015 16:54,518,E 39 St & 2 Ave,40.74780373,-73.9734419,168,W 18 St & 6 Ave,40.73971301,-73.99456405,20726,Subscriber,1988,2
688,1/1/2015 16:38,1/1/2015 16:50,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,444,Broadway & W 24 St,40.7423543,-73.98915076,21256,Subscriber,1986,1
656,1/1/2015 16:38,1/1/2015 16:49,348,W Broadway & Spring St,40.72490985,-74.00154702,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17704,Subscriber,1985,1
490,1/1/2015 16:38,1/1/2015 16:46,504,1 Ave & E 15 St,40.73221853,-73.98165557,293,Lafayette St & E 8 St,40.73028666,-73.9907647,21489,Subscriber,1969,1
448,1/1/2015 16:38,1/1/2015 16:45,499,Broadway & W 60 St,40.76915505,-73.98191841,499,Broadway & W 60 St,40.76915505,-73.98191841,17396,Customer,,0
409,1/1/2015 16:38,1/1/2015 16:45,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,262,Washington Park,40.69178232,-73.97372989,15861,Subscriber,1982,1
406,1/1/2015 16:38,1/1/2015 16:45,462,W 22 St & 10 Ave,40.74691959,-74.00451887,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16300,Subscriber,1982,2
346,1/1/2015 16:38,1/1/2015 16:44,311,Norfolk St & Broome St,40.7172274,-73.98802084,251,Mott St & Prince St,40.72317958,-73.99480012,20969,Subscriber,1979,1
155,1/1/2015 16:38,1/1/2015 16:41,247,Perry St & Bleecker St,40.73535398,-74.00483091,127,Barrow St & Hudson St,40.73172428,-74.00674436,18331,Subscriber,1988,2
137,1/1/2015 16:38,1/1/2015 16:40,293,Lafayette St & E 8 St,40.73028666,-73.9907647,285,Broadway & E 14 St,40.73454567,-73.99074142,15985,Subscriber,1982,1
1432,1/1/2015 16:39,1/1/2015 17:02,309,Murray St & West St,40.7149787,-74.013012,2008,Little West St & 1 Pl,40.70569254,-74.01677685,21674,Customer,,0
1331,1/1/2015 16:39,1/1/2015 17:02,387,Centre St & Chambers St,40.71273266,-74.0046073,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,19269,Customer,,0
889,1/1/2015 16:39,1/1/2015 16:53,518,E 39 St & 2 Ave,40.74780373,-73.9734419,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16475,Subscriber,1989,1
673,1/1/2015 16:39,1/1/2015 16:50,521,8 Ave & W 31 St,40.75044999,-73.99481051,513,W 56 St & 10 Ave,40.768254,-73.988639,15185,Subscriber,1949,1
585,1/1/2015 16:39,1/1/2015 16:49,505,6 Ave & W 33 St,40.74901271,-73.98848395,518,E 39 St & 2 Ave,40.74780373,-73.9734419,18091,Subscriber,1979,2
367,1/1/2015 16:39,1/1/2015 16:45,462,W 22 St & 10 Ave,40.74691959,-74.00451887,453,W 22 St & 8 Ave,40.74475148,-73.99915362,15271,Subscriber,1971,1
297,1/1/2015 16:39,1/1/2015 16:44,248,Laight St & Hudson St,40.72185379,-74.00771779,147,Greenwich St & Warren St,40.71542197,-74.01121978,16091,Subscriber,1978,1
1813,1/1/2015 16:40,1/1/2015 17:10,442,W 27 St & 7 Ave,40.746647,-73.993915,290,2 Ave & E 58 St,40.76020258,-73.96478473,19536,Customer,,0
1807,1/1/2015 16:40,1/1/2015 17:10,442,W 27 St & 7 Ave,40.746647,-73.993915,290,2 Ave & E 58 St,40.76020258,-73.96478473,21400,Customer,,0
1482,1/1/2015 16:40,1/1/2015 17:04,394,E 9 St & Avenue C,40.72521311,-73.97768752,332,Cherry St,40.71219906,-73.97948148,15833,Customer,,0
1481,1/1/2015 16:40,1/1/2015 17:04,394,E 9 St & Avenue C,40.72521311,-73.97768752,332,Cherry St,40.71219906,-73.97948148,18539,Customer,,0
1354,1/1/2015 16:40,1/1/2015 17:02,387,Centre St & Chambers St,40.71273266,-74.0046073,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,15632,Customer,,0
1337,1/1/2015 16:40,1/1/2015 17:02,387,Centre St & Chambers St,40.71273266,-74.0046073,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,17886,Customer,,0
1252,1/1/2015 16:40,1/1/2015 17:01,368,Carmine St & 6 Ave,40.73038599,-74.00214988,228,E 48 St & 3 Ave,40.7546011,-73.97187886,19027,Subscriber,1982,1
606,1/1/2015 16:40,1/1/2015 16:50,257,Lispenard St & Broadway,40.71939226,-74.00247214,279,Peck Slip & Front St,40.707873,-74.00167,21572,Subscriber,1982,1
535,1/1/2015 16:40,1/1/2015 16:49,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,383,Greenwich Ave & Charles St,40.735238,-74.000271,19473,Subscriber,1955,1
506,1/1/2015 16:40,1/1/2015 16:49,290,2 Ave & E 58 St,40.76020258,-73.96478473,528,2 Ave & E 31 St,40.74290902,-73.97706058,20799,Subscriber,1987,1
763,1/1/2015 16:41,1/1/2015 16:54,223,W 13 St & 7 Ave,40.73781509,-73.99994661,301,E 2 St & Avenue B,40.72217444,-73.98368779,17282,Subscriber,1981,1
618,1/1/2015 16:41,1/1/2015 16:51,453,W 22 St & 8 Ave,40.74475148,-73.99915362,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16199,Subscriber,1965,1
457,1/1/2015 16:41,1/1/2015 16:49,476,E 31 St & 3 Ave,40.74394314,-73.97966069,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18379,Subscriber,1990,1
421,1/1/2015 16:41,1/1/2015 16:48,453,W 22 St & 8 Ave,40.74475148,-73.99915362,488,W 39 St & 9 Ave,40.75645824,-73.99372222,16626,Subscriber,1962,1
420,1/1/2015 16:41,1/1/2015 16:48,503,E 20 St & Park Ave,40.73827428,-73.98751968,463,9 Ave & W 16 St,40.74206539,-74.00443172,17169,Subscriber,1955,1
402,1/1/2015 16:41,1/1/2015 16:48,368,Carmine St & 6 Ave,40.73038599,-74.00214988,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15239,Subscriber,1961,1
332,1/1/2015 16:41,1/1/2015 16:47,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,18777,Subscriber,1989,1
318,1/1/2015 16:41,1/1/2015 16:46,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,18219,Subscriber,1989,2
1134,1/1/2015 16:42,1/1/2015 17:01,265,Stanton St & Chrystie St,40.72229346,-73.99147535,342,Columbia St & Rivington St,40.71739973,-73.98016555,20131,Subscriber,1960,1
837,1/1/2015 16:42,1/1/2015 16:56,476,E 31 St & 3 Ave,40.74394314,-73.97966069,394,E 9 St & Avenue C,40.72521311,-73.97768752,21647,Subscriber,1991,1
493,1/1/2015 16:42,1/1/2015 16:51,457,Broadway & W 58 St,40.76695317,-73.98169333,153,E 40 St & 5 Ave,40.75206231,-73.9816324,20322,Subscriber,1968,1
484,1/1/2015 16:42,1/1/2015 16:50,435,W 21 St & 6 Ave,40.74173969,-73.99415556,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16180,Subscriber,1988,1
454,1/1/2015 16:42,1/1/2015 16:49,479,9 Ave & W 45 St,40.76019252,-73.9912551,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16548,Subscriber,1958,1
446,1/1/2015 16:42,1/1/2015 16:49,279,Peck Slip & Front St,40.707873,-74.00167,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,20539,Subscriber,1986,1
325,1/1/2015 16:42,1/1/2015 16:47,280,E 10 St & 5 Ave,40.73331967,-73.99510132,128,MacDougal St & Prince St,40.72710258,-74.00297088,21023,Subscriber,1956,1
297,1/1/2015 16:42,1/1/2015 16:47,412,Forsyth St & Canal St,40.7158155,-73.99422366,291,Madison St & Montgomery St,40.713126,-73.984844,17866,Subscriber,1966,2
736,1/1/2015 16:43,1/1/2015 16:55,345,W 13 St & 6 Ave,40.73649403,-73.99704374,445,E 10 St & Avenue A,40.72740794,-73.98142006,21295,Subscriber,1997,2
723,1/1/2015 16:43,1/1/2015 16:55,348,W Broadway & Spring St,40.72490985,-74.00154702,472,E 32 St & Park Ave,40.7457121,-73.98194829,21466,Subscriber,1989,1
551,1/1/2015 16:43,1/1/2015 16:52,116,W 17 St & 8 Ave,40.74177603,-74.00149746,448,W 37 St & 10 Ave,40.75660359,-73.9979009,19648,Subscriber,1981,2
447,1/1/2015 16:43,1/1/2015 16:51,293,Lafayette St & E 8 St,40.73028666,-73.9907647,394,E 9 St & Avenue C,40.72521311,-73.97768752,14814,Subscriber,1950,1
390,1/1/2015 16:43,1/1/2015 16:50,250,Lafayette St & Jersey St,40.72456089,-73.99565293,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18765,Subscriber,1954,1
378,1/1/2015 16:43,1/1/2015 16:49,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19039,Subscriber,1986,1
364,1/1/2015 16:43,1/1/2015 16:49,167,E 39 St & 3 Ave,40.7489006,-73.97604882,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16238,Subscriber,1984,1
316,1/1/2015 16:43,1/1/2015 16:48,457,Broadway & W 58 St,40.76695317,-73.98169333,449,W 52 St & 9 Ave,40.76461837,-73.98789473,21219,Subscriber,1961,1
235,1/1/2015 16:43,1/1/2015 16:47,531,Forsyth St & Broome St,40.71893904,-73.99266288,251,Mott St & Prince St,40.72317958,-73.99480012,19746,Subscriber,1966,1
183,1/1/2015 16:43,1/1/2015 16:46,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,497,E 17 St & Broadway,40.73704984,-73.99009296,16673,Subscriber,1975,1
111,1/1/2015 16:43,1/1/2015 16:44,531,Forsyth St & Broome St,40.71893904,-73.99266288,265,Stanton St & Chrystie St,40.72229346,-73.99147535,16322,Subscriber,1982,2
3029,1/1/2015 16:44,1/1/2015 17:35,352,W 56 St & 6 Ave,40.76340613,-73.97722479,352,W 56 St & 6 Ave,40.76340613,-73.97722479,16582,Customer,,0
2256,1/1/2015 16:44,1/1/2015 17:22,127,Barrow St & Hudson St,40.73172428,-74.00674436,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17753,Subscriber,1971,2
2252,1/1/2015 16:44,1/1/2015 17:22,127,Barrow St & Hudson St,40.73172428,-74.00674436,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20713,Subscriber,1979,1
1022,1/1/2015 16:44,1/1/2015 17:01,168,W 18 St & 6 Ave,40.73971301,-73.99456405,516,E 47 St & 1 Ave,40.75206862,-73.96784384,16427,Subscriber,1985,1
910,1/1/2015 16:44,1/1/2015 16:59,334,W 20 St & 7 Ave,40.74238787,-73.99726235,426,West St & Chambers St,40.71754834,-74.01322069,21323,Subscriber,1982,1
901,1/1/2015 16:44,1/1/2015 16:59,365,Fulton St & Grand Ave,40.68223166,-73.9614583,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,17721,Customer,,0
889,1/1/2015 16:44,1/1/2015 16:59,379,W 31 St & 7 Ave,40.749156,-73.9916,432,E 7 St & Avenue A,40.72621788,-73.98379855,20756,Subscriber,1986,2
877,1/1/2015 16:44,1/1/2015 16:59,426,West St & Chambers St,40.71754834,-74.01322069,446,W 24 St & 7 Ave,40.74487634,-73.99529885,17180,Subscriber,1991,2
587,1/1/2015 16:44,1/1/2015 16:53,290,2 Ave & E 58 St,40.76020258,-73.96478473,528,2 Ave & E 31 St,40.74290902,-73.97706058,19831,Subscriber,1962,1
460,1/1/2015 16:44,1/1/2015 16:51,491,E 24 St & Park Ave S,40.74096374,-73.98602213,498,Broadway & W 32 St,40.74854862,-73.98808416,18925,Subscriber,1992,1
417,1/1/2015 16:44,1/1/2015 16:51,168,W 18 St & 6 Ave,40.73971301,-73.99456405,2003,1 Ave & E 18 St,40.73416059,-73.98024289,17781,Subscriber,1969,1
398,1/1/2015 16:44,1/1/2015 16:51,401,Allen St & Rivington St,40.72019576,-73.98997825,348,W Broadway & Spring St,40.72490985,-74.00154702,18623,Subscriber,1983,1
309,1/1/2015 16:44,1/1/2015 16:50,446,W 24 St & 7 Ave,40.74487634,-73.99529885,509,9 Ave & W 22 St,40.7454973,-74.00197139,20240,Subscriber,1983,1
253,1/1/2015 16:44,1/1/2015 16:49,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,15621,Subscriber,1949,1
173,1/1/2015 16:44,1/1/2015 16:47,296,Division St & Bowery,40.71413089,-73.9970468,361,Allen St & Hester St,40.71605866,-73.99190759,20062,Subscriber,1987,1
2031,1/1/2015 16:45,1/1/2015 17:19,477,W 41 St & 8 Ave,40.75640548,-73.9900262,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,19566,Subscriber,1961,1
1522,1/1/2015 16:45,1/1/2015 17:10,249,Harrison St & Hudson St,40.71870987,-74.0090009,402,Broadway & E 22 St,40.7403432,-73.98955109,16278,Subscriber,1951,1
1381,1/1/2015 16:45,1/1/2015 17:08,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,18297,Subscriber,1982,2
1186,1/1/2015 16:45,1/1/2015 17:05,268,Howard St & Centre St,40.71910537,-73.99973337,507,E 25 St & 2 Ave,40.73912601,-73.97973776,18487,Subscriber,1980,1
843,1/1/2015 16:45,1/1/2015 16:59,458,11 Ave & W 27 St,40.751396,-74.005226,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17842,Customer,,0
809,1/1/2015 16:45,1/1/2015 16:58,504,1 Ave & E 15 St,40.73221853,-73.98165557,296,Division St & Bowery,40.71413089,-73.9970468,19509,Subscriber,1972,1
653,1/1/2015 16:45,1/1/2015 16:56,2010,Grand St & Greene St,40.72165481,-74.00234737,351,Front St & Maiden Ln,40.70530954,-74.00612572,18062,Subscriber,1989,1
605,1/1/2015 16:45,1/1/2015 16:55,296,Division St & Bowery,40.71413089,-73.9970468,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20218,Subscriber,1983,1
566,1/1/2015 16:45,1/1/2015 16:54,116,W 17 St & 8 Ave,40.74177603,-74.00149746,512,W 29 St & 9 Ave,40.7500727,-73.99839279,17703,Subscriber,1986,1
516,1/1/2015 16:45,1/1/2015 16:54,116,W 17 St & 8 Ave,40.74177603,-74.00149746,512,W 29 St & 9 Ave,40.7500727,-73.99839279,21113,Subscriber,1987,2
479,1/1/2015 16:45,1/1/2015 16:53,412,Forsyth St & Canal St,40.7158155,-73.99422366,302,Avenue D & E 3 St,40.72082834,-73.97793172,18017,Subscriber,1955,1
361,1/1/2015 16:45,1/1/2015 16:51,507,E 25 St & 2 Ave,40.73912601,-73.97973776,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15438,Subscriber,1986,1
304,1/1/2015 16:45,1/1/2015 16:50,508,W 46 St & 11 Ave,40.76341379,-73.99667444,530,11 Ave & W 59 St,40.771522,-73.990541,17957,Subscriber,1989,1
285,1/1/2015 16:45,1/1/2015 16:50,377,6 Ave & Canal St,40.72243797,-74.00566443,358,Christopher St & Greenwich St,40.73291553,-74.00711384,15247,Subscriber,1987,1
236,1/1/2015 16:45,1/1/2015 16:49,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,16787,Subscriber,1976,2
195,1/1/2015 16:45,1/1/2015 16:48,497,E 17 St & Broadway,40.73704984,-73.99009296,168,W 18 St & 6 Ave,40.73971301,-73.99456405,19155,Subscriber,1968,2
1615,1/1/2015 16:46,1/1/2015 17:13,433,E 13 St & Avenue A,40.72955361,-73.98057249,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17772,Customer,,0
1177,1/1/2015 16:46,1/1/2015 17:05,400,Pitt St & Stanton St,40.71926081,-73.98178024,504,1 Ave & E 15 St,40.73221853,-73.98165557,15414,Subscriber,1991,2
924,1/1/2015 16:46,1/1/2015 17:02,493,W 45 St & 6 Ave,40.7568001,-73.98291153,528,2 Ave & E 31 St,40.74290902,-73.97706058,18082,Customer,,0
631,1/1/2015 16:46,1/1/2015 16:56,325,E 19 St & 3 Ave,40.73624527,-73.98473765,394,E 9 St & Avenue C,40.72521311,-73.97768752,14676,Subscriber,1979,2
570,1/1/2015 16:46,1/1/2015 16:55,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,316,Fulton St & William St,40.70955958,-74.00653609,21226,Subscriber,1983,2
474,1/1/2015 16:46,1/1/2015 16:54,501,FDR Drive & E 35 St,40.744219,-73.97121214,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20838,Subscriber,1992,1
465,1/1/2015 16:46,1/1/2015 16:54,501,FDR Drive & E 35 St,40.744219,-73.97121214,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20285,Subscriber,1992,1
436,1/1/2015 16:46,1/1/2015 16:53,330,Reade St & Broadway,40.71450451,-74.00562789,387,Centre St & Chambers St,40.71273266,-74.0046073,17979,Subscriber,1977,1
415,1/1/2015 16:46,1/1/2015 16:53,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,347,W Houston St & Hudson St,40.72873888,-74.00748842,18585,Subscriber,1964,2
284,1/1/2015 16:46,1/1/2015 16:51,325,E 19 St & 3 Ave,40.73624527,-73.98473765,487,E 20 St & FDR Drive,40.73314259,-73.97573881,14598,Subscriber,1984,1
254,1/1/2015 16:46,1/1/2015 16:50,212,W 16 St & The High Line,40.74334935,-74.00681753,116,W 17 St & 8 Ave,40.74177603,-74.00149746,16975,Subscriber,1959,2
209,1/1/2015 16:46,1/1/2015 16:49,368,Carmine St & 6 Ave,40.73038599,-74.00214988,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16761,Subscriber,1986,1
933,1/1/2015 16:47,1/1/2015 17:02,404,9 Ave & W 14 St,40.7405826,-74.00550867,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15882,Subscriber,1970,1
902,1/1/2015 16:47,1/1/2015 17:02,404,9 Ave & W 14 St,40.7405826,-74.00550867,523,W 38 St & 8 Ave,40.75466591,-73.99138152,14610,Subscriber,1970,1
579,1/1/2015 16:47,1/1/2015 16:57,297,E 15 St & 3 Ave,40.734232,-73.986923,361,Allen St & Hester St,40.71605866,-73.99190759,15261,Subscriber,1986,1
551,1/1/2015 16:47,1/1/2015 16:56,376,John St & William St,40.70862144,-74.00722156,2004,6 Ave & Broome St,40.724399,-74.004704,17670,Subscriber,1983,1
532,1/1/2015 16:47,1/1/2015 16:56,168,W 18 St & 6 Ave,40.73971301,-73.99456405,335,Washington Pl & Broadway,40.72903917,-73.99404649,17026,Subscriber,1980,2
514,1/1/2015 16:47,1/1/2015 16:55,229,Great Jones St,40.72743423,-73.99379025,301,E 2 St & Avenue B,40.72217444,-73.98368779,19917,Subscriber,1957,1
407,1/1/2015 16:47,1/1/2015 16:54,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,453,W 22 St & 8 Ave,40.74475148,-73.99915362,21368,Subscriber,1956,1
384,1/1/2015 16:47,1/1/2015 16:53,363,West Thames St,40.70834698,-74.01713445,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,16551,Subscriber,1975,2
375,1/1/2015 16:47,1/1/2015 16:54,278,Concord St & Bridge St,40.69766564,-73.98476437,310,State St & Smith St,40.68926942,-73.98912867,18982,Subscriber,1985,2
1748,1/1/2015 16:48,1/1/2015 17:17,355,Bayard St & Baxter St,40.71602118,-73.99974372,529,W 42 St & 8 Ave,40.7575699,-73.99098507,17963,Customer,,0
963,1/1/2015 16:48,1/1/2015 17:04,487,E 20 St & FDR Drive,40.73314259,-73.97573881,538,E 48 St & Madison Ave,40.75666,-73.976684,15403,Subscriber,1985,1
692,1/1/2015 16:48,1/1/2015 17:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,528,2 Ave & E 31 St,40.74290902,-73.97706058,18966,Subscriber,1988,1
503,1/1/2015 16:48,1/1/2015 16:57,521,8 Ave & W 31 St,40.75044999,-73.99481051,459,W 20 St & 11 Ave,40.746745,-74.007756,19555,Subscriber,1985,1
434,1/1/2015 16:48,1/1/2015 16:55,223,W 13 St & 7 Ave,40.73781509,-73.99994661,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,14891,Subscriber,1977,1
431,1/1/2015 16:48,1/1/2015 16:55,528,2 Ave & E 31 St,40.74290902,-73.97706058,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18080,Subscriber,1960,2
269,1/1/2015 16:48,1/1/2015 16:52,487,E 20 St & FDR Drive,40.73314259,-73.97573881,504,1 Ave & E 15 St,40.73221853,-73.98165557,20842,Subscriber,1979,1
1393,1/1/2015 16:49,1/1/2015 17:12,295,Pike St & E Broadway,40.71406667,-73.99293911,267,Broadway & W 36 St,40.75097711,-73.98765428,21229,Subscriber,1968,1
818,1/1/2015 16:49,1/1/2015 17:02,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,18219,Subscriber,1989,2
794,1/1/2015 16:49,1/1/2015 17:03,316,Fulton St & William St,40.70955958,-74.00653609,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17687,Subscriber,1982,1
729,1/1/2015 16:49,1/1/2015 17:01,478,11 Ave & W 41 St,40.76030096,-73.99884222,499,Broadway & W 60 St,40.76915505,-73.98191841,21583,Subscriber,1957,1
589,1/1/2015 16:49,1/1/2015 16:59,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,532,S 5 Pl & S 4 St,40.710451,-73.960876,18777,Subscriber,1989,1
463,1/1/2015 16:49,1/1/2015 16:57,496,E 16 St & 5 Ave,40.73726186,-73.99238967,303,Mercer St & Spring St,40.72362738,-73.99949601,16682,Subscriber,1969,1
226,1/1/2015 16:49,1/1/2015 16:52,459,W 20 St & 11 Ave,40.746745,-74.007756,509,9 Ave & W 22 St,40.7454973,-74.00197139,19910,Subscriber,1980,1
201,1/1/2015 16:49,1/1/2015 16:52,504,1 Ave & E 15 St,40.73221853,-73.98165557,297,E 15 St & 3 Ave,40.734232,-73.986923,19438,Subscriber,1967,1
139,1/1/2015 16:49,1/1/2015 16:51,2012,E 27 St & 1 Ave,40.739445,-73.976806,545,E 23 St & 1 Ave,40.736502,-73.97809472,19390,Subscriber,1956,1
740,1/1/2015 16:50,1/1/2015 17:03,326,E 11 St & 1 Ave,40.72953837,-73.98426726,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20330,Subscriber,1977,1
735,1/1/2015 16:50,1/1/2015 17:02,326,E 11 St & 1 Ave,40.72953837,-73.98426726,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20340,Subscriber,1972,2
653,1/1/2015 16:50,1/1/2015 17:01,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,20804,Subscriber,1986,1
394,1/1/2015 16:50,1/1/2015 16:57,497,E 17 St & Broadway,40.73704984,-73.99009296,487,E 20 St & FDR Drive,40.73314259,-73.97573881,18552,Subscriber,1970,1
346,1/1/2015 16:50,1/1/2015 16:56,223,W 13 St & 7 Ave,40.73781509,-73.99994661,483,E 12 St & 3 Ave,40.73223272,-73.98889957,20315,Subscriber,1988,1
293,1/1/2015 16:50,1/1/2015 16:55,468,Broadway & W 55 St,40.7652654,-73.98192338,479,9 Ave & W 45 St,40.76019252,-73.9912551,14588,Subscriber,1984,1
1424,1/1/2015 16:51,1/1/2015 17:15,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,447,8 Ave & W 52 St,40.76370739,-73.9851615,19022,Subscriber,1989,1
1297,1/1/2015 16:51,1/1/2015 17:12,493,W 45 St & 6 Ave,40.7568001,-73.98291153,463,9 Ave & W 16 St,40.74206539,-74.00443172,17823,Customer,,0
902,1/1/2015 16:51,1/1/2015 17:06,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,446,W 24 St & 7 Ave,40.74487634,-73.99529885,21025,Subscriber,1952,1
637,1/1/2015 16:51,1/1/2015 17:02,526,E 33 St & 5 Ave,40.74765947,-73.98490707,345,W 13 St & 6 Ave,40.73649403,-73.99704374,21433,Subscriber,1960,2
602,1/1/2015 16:51,1/1/2015 17:01,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,14657,Customer,,0
546,1/1/2015 16:51,1/1/2015 17:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,128,MacDougal St & Prince St,40.72710258,-74.00297088,18875,Subscriber,1986,1
